minimum_nights,calculated_host_listings_count,room_type_Private room,room_type_Shared room,cluster
3,1,False,False,2
1,16,True,False,0
4,5,False,False,2
4,62,False,False,2
28,25,False,False,2
7,3,False,False,2
2,2,True,False,0
18,32,False,False,2
1,113,True,False,0
1,113,True,False,0
1,113,True,False,0
1,113,True,False,0
3,2,False,False,2
90,1,True,False,6
1,3,True,False,0
3,4,False,False,2
3,25,False,False,2
3,25,False,False,2
3,25,False,False,2
4,36,False,False,2
4,36,False,False,2
4,36,False,False,2
4,36,False,False,2
4,36,False,False,2
1,1,False,False,2
4,62,False,False,2
4,62,False,False,2
2,2,False,False,2
2,1,True,False,0
5,1,True,False,0
2,2,False,False,2
4,1,False,False,2
8,2,False,False,2
125,4,False,False,6
125,4,False,False,6
5,2,False,False,2
2,1,False,False,2
2,2,False,False,2
1,1,True,False,0
3,9,False,False,2
3,9,False,False,2
3,9,False,False,2
3,9,False,False,2
3,6,False,False,2
1,22,False,False,2
7,2,False,False,2
1,1,False,False,2
1,8,False,False,2
4,1,False,False,2
3,5,False,False,2
2,5,False,False,2
2,5,False,False,2
28,1,False,False,2
2,18,False,False,2
5,1,False,False,2
3,2,False,False,2
2,1,False,False,2
2,18,False,False,2
2,1,False,False,2
2,276,False,False,3
28,1,False,False,2
2,2,False,False,2
28,1,False,False,2
2,3,True,False,0
3,39,False,False,2
3,16,False,False,2
3,16,False,False,2
2,1,False,False,2
1,1,False,False,2
3,5,False,False,2
1,23,False,False,2
5,3,False,False,2
2,220,False,False,3
7,14,False,False,2
3,11,False,False,2
5,2,False,False,2
1,32,False,False,2
4,5,False,False,2
2,1,False,False,2
2,1,False,False,2
3,7,False,False,2
28,1,False,False,2
2,1,False,False,2
1,1,False,False,2
3,5,False,False,2
2,103,False,False,3
2,7,False,False,2
2,7,False,False,2
3,1,False,False,2
3,1,False,False,2
2,1,False,False,2
2,1,False,False,2
7,14,False,False,2
3,1,False,False,2
2,1,False,False,2
7,1,False,False,2
6,1,False,False,2
3,2,False,False,2
1,1,False,False,2
2,1,False,False,2
3,123,False,False,3
3,1,False,False,2
1,7,False,False,2
3,12,False,False,2
7,1,False,False,2
1,11,False,False,2
28,1,False,False,2
1,10,False,False,2
30,1,False,False,2
7,2,False,False,2
7,2,False,False,2
7,41,False,False,2
7,42,False,False,2
4,22,False,False,2
4,42,False,False,2
4,28,False,False,2
4,46,False,False,2
4,3,True,False,0
1,1,True,False,0
1,6,True,False,0
1,1,False,False,2
1,1,False,False,2
1,1,False,False,2
1,1,False,False,2
7,1,False,False,2
4,3,True,False,0
3,1,False,False,2
5,3,False,False,2
1,122,False,False,3
1,4,False,False,2
5,4,False,False,2
10,1,False,False,2
3,1,False,False,2
2,2,True,False,0
4,14,False,False,2
90,3,False,False,6
5,31,False,False,2
1,31,False,False,2
3,1,False,False,2
3,1,False,False,2
1,1,False,False,2
5,1,False,False,2
3,32,False,False,2
3,25,False,False,2
3,25,False,False,2
1,2,False,False,2
5,120,False,False,3
1,1,False,False,2
2,16,False,False,2
2,11,False,False,2
3,50,False,False,2
3,50,False,False,2
3,28,False,False,2
5,34,False,False,2
1,4,False,False,2
4,2,False,False,2
1,7,False,False,2
3,1,False,False,2
1,3,True,False,0
2,9,False,False,2
2,2,False,False,2
3,1,False,False,2
350,1,True,False,5
28,16,False,False,2
3,4,False,False,2
2,9,False,False,2
4,42,False,False,2
5,34,False,False,2
1,1,False,False,2
3,1,False,False,2
1,6,False,False,2
3,59,False,False,2
30,3,False,False,2
3,6,False,False,2
5,34,False,False,2
2,84,False,False,2
3,2,False,False,2
3,11,False,False,2
3,10,False,False,2
2,58,False,False,2
1,4,False,False,2
4,1,False,False,2
5,1,False,False,2
5,34,False,False,2
5,1,False,False,2
2,16,False,False,2
3,2,False,False,2
30,3,False,False,2
2,2,True,False,0
1,5,True,False,0
4,36,False,False,2
5,36,False,False,2
7,1,False,False,2
1,3,True,False,0
2,3,True,False,0
8,1,False,False,2
3,2,False,False,2
2,1,False,False,2
2,4,True,False,0
3,25,False,False,2
4,42,False,False,2
1,1,False,False,2
2,1,True,False,0
5,36,False,False,2
3,3,False,False,2
5,36,False,False,2
5,36,False,False,2
2,1,False,False,2
3,2,True,False,0
4,41,False,False,2
3,120,False,False,3
1,5,True,False,0
2,1,False,False,2
2,1,False,False,2
1,3,True,False,0
4,41,False,False,2
4,4,True,False,0
1,1,True,False,0
3,120,False,False,3
3,41,False,False,2
1,2,True,False,0
2,4,True,False,0
2,1,True,False,0
4,42,False,False,2
5,6,True,False,0
1,1,True,False,0
5,1,False,False,2
1,3,False,False,2
2,11,True,False,0
2,6,True,False,0
2,7,True,False,0
1,3,False,False,2
3,1,False,False,2
2,1,False,False,2
28,1,False,False,2
1,6,False,False,2
3,5,False,False,2
90,1,False,False,6
1,1,False,False,2
3,39,False,False,2
3,2,False,False,2
1,3,True,False,0
1,2,True,False,0
4,2,False,False,2
2,2,False,False,2
90,1,False,False,6
2,1,False,False,2
4,26,False,False,2
28,35,False,False,2
3,1,False,False,2
3,13,False,False,2
3,1,False,False,2
7,57,False,False,2
3,53,False,False,2
1,1,False,False,2
1,7,False,False,2
14,3,False,False,2
3,32,False,False,2
3,3,False,False,2
3,9,False,False,2
14,7,False,False,2
3,15,False,False,2
1,1,False,False,2
2,1,False,False,2
14,23,False,False,2
5,2,False,False,2
2,7,False,False,2
1,1,False,False,2
2,2,False,False,2
3,18,False,False,2
14,23,False,False,2
2,2,False,False,2
30,1,True,False,0
10,1,False,False,2
4,1,False,False,2
5,1,False,False,2
4,7,False,False,2
4,1,False,False,2
2,7,False,False,2
2,2,False,False,2
3,2,False,False,2
3,55,False,False,2
3,3,False,False,2
4,7,False,False,2
5,1,False,False,2
1,1,False,False,2
1,1,False,False,2
1,1,False,False,2
3,4,False,False,2
90,11,False,False,6
2,4,False,False,2
10,5,False,False,2
2,7,False,False,2
7,1,False,False,2
7,36,False,False,2
4,1,False,False,2
2,9,False,False,2
2,40,False,False,2
2,9,False,False,2
2,1,False,False,2
2,3,False,False,2
2,1,False,False,2
1,1,False,False,2
3,1,False,False,2
3,15,False,False,2
2,1,False,False,2
3,1,False,False,2
1,1,False,False,2
1,2,False,False,2
3,9,False,False,2
2,2,False,False,2
3,9,False,False,2
2,5,False,False,2
183,6,False,False,6
14,5,False,False,2
3,1,False,False,2
2,11,False,False,2
2,1,False,False,2
3,1,False,False,2
3,1,False,False,2
1,16,False,False,2
2,40,False,False,2
3,9,False,False,2
4,1,False,False,2
2,7,False,False,2
2,40,False,False,2
14,2,False,False,2
28,1,False,False,2
21,2,False,False,2
3,1,False,False,2
3,5,False,False,2
3,6,False,False,2
3,12,False,False,2
2,1,False,False,2
2,1,False,False,2
1,1,False,False,2
3,1,False,False,2
3,1,False,False,2
1,1,False,False,2
1,1,True,False,0
14,23,False,False,2
6,2,False,False,2
3,4,False,False,2
2,1,False,False,2
28,1,False,False,2
2,1,False,False,2
5,2,False,False,2
4,5,False,False,2
2,12,False,False,2
4,41,False,False,2
7,4,False,False,2
7,4,False,False,2
2,1,False,False,2
3,18,False,False,2
2,40,False,False,2
7,13,False,False,2
1,11,False,False,2
7,6,False,False,2
1,8,False,False,2
7,1,False,False,2
2,40,False,False,2
3,3,False,False,2
6,1,False,False,2
3,17,False,False,2
3,3,False,False,2
3,9,False,False,2
1,1,False,False,2
2,12,False,False,2
2,12,False,False,2
2,12,False,False,2
2,12,False,False,2
2,12,False,False,2
2,12,False,False,2
2,12,False,False,2
2,12,False,False,2
1,122,False,False,3
4,1,False,False,2
1,3,False,False,2
5,1,False,False,2
3,1,False,False,2
2,1,False,False,2
3,4,False,False,2
4,1,False,False,2
30,3,False,False,2
3,2,True,False,0
7,13,False,False,2
1,4,False,False,2
1,4,False,False,2
1,4,False,False,2
2,2,False,False,2
3,3,False,False,2
3,3,False,False,2
9,1,False,False,2
5,1,False,False,2
2,9,False,False,2
21,1,False,False,2
1,1,False,False,2
1,1,False,False,2
4,6,False,False,2
3,2,False,False,2
2,1,False,False,2
1,7,False,False,2
3,1,False,False,2
2,1,False,False,2
1,5,False,False,2
2,1,False,False,2
1,4,False,False,2
1,1,True,False,0
3,1,False,False,2
2,4,False,False,2
3,1,False,False,2
5,1,False,False,2
4,5,False,False,2
2,1,True,False,0
2,2,False,False,2
2,11,False,False,2
1,8,False,False,2
3,103,False,False,3
1,8,False,False,2
1,13,False,False,2
1,13,False,False,2
3,2,False,False,2
1,2,False,False,2
1,2,False,False,2
7,2,False,False,2
3,8,False,False,2
4,3,False,False,2
13,2,False,False,2
14,1,False,False,2
1,1,False,False,2
3,2,False,False,2
2,1,False,False,2
1,1,True,False,0
5,5,False,False,2
5,1,False,False,2
1,57,False,False,2
1,1,False,False,2
7,1,False,False,2
2,1,False,False,2
2,1,False,False,2
2,103,False,False,3
2,5,False,False,2
1,1,False,False,2
2,2,False,False,2
3,4,False,False,2
1,10,False,False,2
5,3,False,False,2
1,3,False,False,2
6,3,False,False,2
1,10,False,False,2
5,1,False,False,2
2,4,False,False,2
2,84,False,False,2
4,2,False,False,2
4,1,False,False,2
6,2,False,False,2
1,2,False,False,2
3,4,False,False,2
1,13,False,False,2
1,1,False,False,2
2,12,False,False,2
1,3,False,False,2
1,3,False,False,2
2,1,False,False,2
7,36,False,False,2
2,6,False,False,2
90,1,False,False,6
30,1,False,False,2
2,1,False,False,2
3,1,False,False,2
5,46,False,False,2
3,1,False,False,2
2,12,False,False,2
2,1,False,False,2
28,11,False,False,2
20,1,False,False,2
4,2,False,False,2
3,1,False,False,2
1,1,True,False,0
4,1,False,False,2
1,5,False,False,2
3,2,False,False,2
3,1,False,False,2
2,2,False,False,2
7,1,False,False,2
30,3,False,False,2
7,1,False,False,2
3,2,False,False,2
3,11,False,False,2
1,4,False,False,2
3,12,False,False,2
2,3,False,False,2
1,12,False,False,2
7,12,False,False,2
2,1,False,False,2
2,1,False,False,2
2,1,False,False,2
2,1,False,False,2
2,1,False,False,2
1,3,False,False,2
2,2,False,False,2
2,1,False,False,2
2,1,False,False,2
4,1,False,False,2
7,12,False,False,2
1,12,False,False,2
2,3,False,False,2
2,2,False,False,2
3,1,True,False,0
5,1,False,False,2
1,1,False,False,2
3,1,False,False,2
60,1,False,False,6
1,2,False,False,2
2,1,False,False,2
1,3,False,False,2
14,1,False,False,2
6,1,False,False,2
3,2,False,False,2
30,2,False,False,2
4,1,False,False,2
20,5,False,False,2
3,1,False,False,2
3,1,False,False,2
5,1,False,False,2
2,2,False,False,2
3,3,False,False,2
14,25,False,False,2
3,3,False,False,2
2,1,False,False,2
2,3,False,False,2
5,1,False,False,2
3,2,False,False,2
3,1,False,False,2
3,2,False,False,2
7,9,False,False,2
1,1,False,False,2
3,9,False,False,2
10,8,False,False,2
3,1,False,False,2
1,5,False,False,2
1,1,False,False,2
3,8,False,False,2
2,5,False,False,2
1,17,False,False,2
2,1,False,False,2
9,8,False,False,2
1,1,False,False,2
2,4,False,False,2
4,1,False,False,2
28,15,False,False,2
4,1,False,False,2
15,1,False,False,2
2,1,False,False,2
2,2,False,False,2
2,2,False,False,2
1,3,True,False,0
5,1,False,False,2
14,1,False,False,2
5,42,False,False,2
2,3,False,False,2
3,1,False,False,2
1,1,False,False,2
2,1,False,False,2
2,1,False,False,2
2,2,False,False,2
2,1,False,False,2
2,18,False,False,2
4,1,False,False,2
3,3,False,False,2
2,40,False,False,2
2,1,False,False,2
2,40,False,False,2
1,1,False,False,2
4,12,False,False,2
3,2,False,False,2
1,17,False,False,2
1,6,False,False,2
1,6,False,False,2
1,1,False,False,2
7,7,False,False,2
1,9,False,False,2
2,13,False,False,2
2,1,False,False,2
2,2,False,False,2
30,1,False,False,2
7,1,False,False,2
30,3,False,False,2
2,40,False,False,2
2,40,False,False,2
3,11,False,False,2
3,1,False,False,2
1,1,False,False,2
1,1,False,False,2
3,1,False,False,2
4,1,False,False,2
4,1,False,False,2
1,1,False,False,2
2,3,False,False,2
1,18,False,False,2
3,1,False,False,2
5,18,False,False,2
90,3,False,False,6
6,4,False,False,2
1,1,False,False,2
7,13,False,False,2
3,17,False,False,2
1,1,False,False,2
1,1,False,False,2
3,6,False,False,2
3,1,False,False,2
14,1,False,False,2
30,35,False,False,2
91,35,False,False,6
2,8,False,False,2
2,1,False,False,2
2,1,False,False,2
2,1,False,False,2
2,5,False,False,2
7,1,False,False,2
2,1,False,False,2
2,1,False,False,2
9,1,True,False,0
2,73,False,False,2
2,6,False,False,2
5,1,False,False,2
1,1,False,False,2
4,1,False,False,2
2,8,False,False,2
3,1,False,False,2
3,1,False,False,2
2,2,False,False,2
4,2,False,False,2
1,1,False,False,2
3,122,False,False,3
1,1,False,False,2
3,1,False,False,2
3,1,False,False,2
3,1,False,False,2
1,3,False,False,2
7,1,False,False,2
2,1,False,False,2
1,22,False,False,2
1,22,True,False,0
1,22,True,False,0
4,22,False,False,2
2,22,False,False,2
2,22,False,False,2
2,22,True,False,0
2,22,True,False,0
1,4,False,False,2
2,2,False,False,2
5,1,False,False,2
3,1,False,False,2
5,42,False,False,2
1,1,False,False,2
3,5,False,False,2
3,6,False,False,2
3,6,False,False,2
3,7,False,False,2
3,6,False,False,2
3,7,False,False,2
6,1,False,False,2
3,1,False,False,2
3,20,False,False,2
3,42,False,False,2
2,2,False,False,2
4,1,False,False,2
30,11,False,False,2
5,1,False,False,2
21,32,False,False,2
21,32,False,False,2
3,2,False,False,2
7,2,False,False,2
1,1,False,False,2
5,2,False,False,2
20,23,False,False,2
3,1,False,False,2
3,3,True,False,0
18,11,False,False,2
2,84,False,False,2
3,2,False,False,2
1,9,False,False,2
21,32,False,False,2
3,20,False,False,2
2,2,False,False,2
7,4,False,False,2
5,2,False,False,2
2,3,False,False,2
1,19,False,False,2
2,11,False,False,2
3,3,False,False,2
2,9,False,False,2
7,2,False,False,2
3,59,False,False,2
1,17,False,False,2
1,49,False,False,2
1,1,False,False,2
4,3,False,False,2
4,3,False,False,2
1,7,False,False,2
2,1,False,False,2
3,1,False,False,2
4,1,False,False,2
4,2,False,False,2
4,2,False,False,2
3,4,False,False,2
2,1,False,False,2
1,1,True,False,0
1,1,False,False,2
1,1,False,False,2
1,1,False,False,2
1,31,False,False,2
7,1,False,False,2
2,3,False,False,2
2,2,False,False,2
3,10,False,False,2
2,31,False,False,2
3,1,False,False,2
3,3,False,False,2
3,1,False,False,2
4,1,False,False,2
2,40,False,False,2
4,2,False,False,2
3,3,False,False,2
3,33,False,False,2
3,33,False,False,2
1,16,False,False,2
1,25,False,False,2
3,3,False,False,2
3,33,False,False,2
1,16,False,False,2
28,119,False,False,3
2,1,False,False,2
1,1,False,False,2
1,48,False,False,2
5,34,False,False,2
20,1,False,False,2
5,1,False,False,2
3,1,False,False,2
2,5,False,False,2
2,2,False,False,2
21,1,False,False,2
1,2,False,False,2
5,76,False,False,2
3,14,False,False,2
2,1,False,False,2
1,1,False,False,2
21,3,False,False,2
2,1,False,False,2
3,1,False,False,2
2,19,False,False,2
5,1,False,False,2
2,1,False,False,2
2,1,False,False,2
2,1,False,False,2
3,2,False,False,2
2,3,False,False,2
4,3,False,False,2
5,8,False,False,2
2,6,False,False,2
1,3,False,False,2
3,6,False,False,2
2,48,False,False,2
4,6,False,False,2
1,1,False,False,2
2,1,False,False,2
4,1,False,False,2
1,1,False,False,2
3,1,False,False,2
1,5,True,False,0
2,5,False,False,2
4,20,False,False,2
3,2,False,False,2
3,7,False,False,2
1,4,False,False,2
2,2,False,False,2
30,2,False,False,2
5,3,False,False,2
7,1,False,False,2
1,1,False,False,2
91,2,False,False,6
5,2,False,False,2
4,1,False,False,2
4,1,False,False,2
2,4,False,False,2
1,25,False,False,2
2,1,False,False,2
1,1,False,False,2
1,3,False,False,2
2,1,False,False,2
60,6,False,False,6
3,1,False,False,2
3,1,False,False,2
1,1,False,False,2
2,2,False,False,2
5,120,False,False,3
2,1,False,False,2
4,120,False,False,3
5,120,False,False,3
1,2,False,False,2
5,1,False,False,2
1,3,False,False,2
3,1,False,False,2
1,2,False,False,2
2,3,False,False,2
3,2,True,False,0
3,1,False,False,2
1,2,False,False,2
2,15,False,False,2
2,15,False,False,2
3,1,False,False,2
2,1,False,False,2
3,1,False,False,2
1,4,False,False,2
3,1,False,False,2
7,2,False,False,2
2,1,False,False,2
3,1,False,False,2
30,1,False,False,2
7,1,False,False,2
7,1,False,False,2
1,1,False,False,2
1,1,False,False,2
7,1,False,False,2
4,120,False,False,3
2,1,False,False,2
1,1,False,False,2
3,1,False,False,2
3,2,False,False,2
2,5,False,False,2
3,3,False,False,2
2,1,False,False,2
2,1,False,False,2
4,42,False,False,2
2,1,False,False,2
3,1,False,False,2
3,4,False,False,2
3,3,False,False,2
2,1,False,False,2
2,2,True,False,0
2,2,False,False,2
10,1,False,False,2
1,9,False,False,2
4,2,False,False,2
7,1,True,False,0
3,120,False,False,3
3,5,False,False,2
2,9,False,False,2
10,1,False,False,2
1,1,True,False,0
1,1,False,False,2
5,1,False,False,2
6,1,False,False,2
5,33,False,False,2
4,1,False,False,2
2,19,False,False,2
2,1,False,False,2
3,2,False,False,2
1,12,False,False,2
90,1,False,False,6
5,3,False,False,2
3,2,False,False,2
5,1,False,False,2
1,16,False,False,2
3,1,False,False,2
1,1,False,False,2
3,1,False,False,2
1,1,False,False,2
2,2,False,False,2
1,57,False,False,2
5,1,False,False,2
3,1,False,False,2
5,1,False,False,2
2,1,False,False,2
2,1,False,False,2
2,1,False,False,2
3,1,False,False,2
3,1,False,False,2
2,2,False,False,2
2,2,False,False,2
90,1,False,False,6
3,14,False,False,2
2,1,False,False,2
3,7,False,False,2
1,2,False,False,2
7,1,False,False,2
1,1,False,False,2
2,1,False,False,2
1,1,False,False,2
3,20,False,False,2
7,2,False,False,2
2,1,False,False,2
1,2,False,False,2
2,1,False,False,2
3,3,False,False,2
90,3,False,False,6
4,1,False,False,2
3,1,False,False,2
2,2,False,False,2
5,1,False,False,2
3,1,False,False,2
2,1,False,False,2
2,1,False,False,2
1,5,True,False,0
2,5,False,False,2
250,1,False,False,5
5,47,False,False,2
14,1,False,False,2
2,1,False,False,2
2,3,False,False,2
1,1,False,False,2
3,1,False,False,2
1,1,False,False,2
2,1,False,False,2
1,1,False,False,2
3,1,False,False,2
1,5,False,False,2
2,1,False,False,2
1,1,False,False,2
1,3,False,False,2
5,2,False,False,2
3,2,False,False,2
30,1,False,False,2
1,1,False,False,2
3,4,False,False,2
2,1,False,False,2
2,1,False,False,2
1,1,False,False,2
1,1,False,False,2
2,16,False,False,2
1,1,False,False,2
1,3,True,False,0
1,1,False,False,2
2,70,False,False,2
28,1,True,False,0
7,2,False,False,2
2,5,False,False,2
5,1,False,False,2
12,1,False,False,2
2,6,False,False,2
2,1,False,False,2
1,2,False,False,2
1,1,False,False,2
1,1,False,False,2
28,6,False,False,2
7,1,False,False,2
2,11,False,False,2
1,4,False,False,2
5,1,False,False,2
2,1,False,False,2
3,1,False,False,2
3,1,False,False,2
5,1,False,False,2
3,1,False,False,2
3,6,False,False,2
3,1,False,False,2
2,6,False,False,2
5,1,False,False,2
3,1,False,False,2
1,1,True,False,0
7,15,False,False,2
2,1,False,False,2
4,1,False,False,2
3,2,False,False,2
3,1,False,False,2
3,3,False,False,2
1,2,False,False,2
7,1,False,False,2
2,1,False,False,2
1,1,False,False,2
50,5,False,False,2
4,1,False,False,2
2,1,False,False,2
90,1,False,False,6
3,1,True,False,0
29,1,False,False,2
2,1,False,False,2
3,33,False,False,2
1,3,False,False,2
1,3,False,False,2
4,3,False,False,2
5,1,False,False,2
4,9,False,False,2
1,48,False,False,2
2,1,False,False,2
7,2,False,False,2
1,3,False,False,2
180,7,False,False,6
4,1,False,False,2
3,2,False,False,2
30,1,False,False,2
1,25,False,False,2
1,2,False,False,2
1,2,False,False,2
30,1,False,False,2
2,1,False,False,2
3,1,False,False,2
1,3,False,False,2
2,1,False,False,2
21,32,False,False,2
1,2,False,False,2
10,1,False,False,2
10,1,False,False,2
3,76,False,False,2
3,1,False,False,2
2,2,False,False,2
1,2,False,False,2
4,1,False,False,2
1,10,False,False,2
1,4,True,False,0
10,3,False,False,2
6,1,True,False,0
7,1,True,False,0
1,2,False,False,2
1,9,False,False,2
90,1,False,False,6
2,5,False,False,2
2,5,False,False,2
1,16,False,False,2
1,25,False,False,2
1,3,True,False,0
1,7,False,False,2
1,2,False,False,2
5,1,False,False,2
91,120,False,False,6
2,5,False,False,2
5,35,False,False,2
1,3,False,False,2
2,2,False,False,2
2,4,False,False,2
2,3,False,False,2
2,2,False,False,2
1,1,False,False,2
5,120,False,False,3
3,120,False,False,3
20,5,False,False,2
3,4,True,False,0
28,1,True,False,0
1,3,True,False,0
10,1,False,False,2
3,4,False,False,2
5,2,True,False,0
6,3,True,False,0
1,4,True,False,0
1,3,True,False,0
163,1,False,False,6
1,25,False,False,2
1,25,False,False,2
2,4,False,False,2
3,2,False,False,2
2,1,False,False,2
4,4,True,False,0
3,50,True,False,0
1,2,False,False,2
2,1,False,False,2
2,1,False,False,2
4,120,False,False,3
1,10,False,False,2
7,1,False,False,2
1,20,False,False,2
2,1,True,False,0
2,1,False,False,2
4,1,False,False,2
90,1,False,False,6
6,3,False,False,2
2,2,False,False,2
1,1,False,False,2
2,6,False,False,2
3,18,False,False,2
7,1,False,False,2
3,1,False,False,2
4,6,False,False,2
4,6,False,False,2
3,1,False,False,2
2,1,False,False,2
1,2,False,False,2
1,18,True,False,0
2,2,True,False,0
4,5,False,False,2
2,3,True,False,0
1,3,True,False,0
1,18,True,False,0
